x,y,z
31.2703663153207,26.6791294642857,13
31.2703663153207,26.6791294642857,13
31.2703663153207,27.1791294642857,12.5
31.2703663153207,27.1791294642857,12.5
31.2703663153207,27.1791294642857,12
31.2703663153207,27.1791294642857,12
31.2703663153207,27.1791294642857,11.5
31.2703663153207,27.1791294642857,11.5
31.2703663153207,27.1791294642857,11
31.2703663153207,27.1791294642857,11
31.2703663153207,27.1791294642857,10.5
31.2703663153207,27.1791294642857,10.5
31.2703663153207,27.1791294642857,10
31.2703663153207,27.1791294642857,10
31.2703663153207,27.1791294642857,9.5
31.2703663153207,27.1791294642857,9.5
31.2703663153207,27.6791294642857,9
31.2703663153207,27.6791294642857,9
31.2703663153207,27.6791294642857,8.5
31.2703663153207,27.6791294642857,8.5
31.2703663153207,27.6791294642857,8
31.2703663153207,27.6791294642857,8
31.2703663153207,27.6791294642857,7.5
31.2703663153207,27.6791294642857,7.5
31.2703663153207,27.6791294642857,7
31.2703663153207,27.6791294642857,7
31.2703663153207,28.1791294642857,6.5
31.2703663153207,28.1791294642857,6.5
31.2703663153207,28.6791294642857,6
31.2703663153207,28.6791294642857,6
31.2703663153207,28.6791294642857,5.5
31.2703663153207,28.6791294642857,5.5
31.2703663153207,29.1791294642857,5
31.2703663153207,29.1791294642857,5
31.2703663153207,29.6791294642857,4.5
31.2703663153207,29.6791294642857,4.5
31.2703663153207,29.6791294642857,4
31.2703663153207,29.6791294642857,4
31.2703663153207,30.1791294642857,3.5
31.2703663153207,30.1791294642857,3.5
31.2703663153207,30.6791294642857,3.5
31.2703663153207,30.6791294642857,3.5
31.2703663153207,31.1791294642857,3
31.2703663153207,31.1791294642857,3
31.2703663153207,31.6791294642857,3
31.2703663153207,31.6791294642857,3
31.2703663153207,32.1791294642857,3
31.2703663153207,32.1791294642857,3
31.2703663153207,32.6791294642857,3
31.2703663153207,32.6791294642857,3
31.2703663153207,33.1791294642857,3
31.2703663153207,33.1791294642857,3
31.2703663153207,33.6791294642857,3.5
31.2703663153207,33.6791294642857,3.5
31.2703663153207,34.1791294642857,3.5
31.2703663153207,34.1791294642857,3.5
31.2703663153207,34.6791294642857,3.5
31.2703663153207,34.6791294642857,3.5
31.2703663153207,35.1791294642857,4
31.2703663153207,35.1791294642857,4
31.2703663153207,35.6791294642857,4.5
31.2703663153207,35.6791294642857,4.5
31.2703663153207,36.1791294642857,5
31.2703663153207,36.1791294642857,5
31.2703663153207,36.1791294642857,5.5
31.2703663153207,36.1791294642857,5.5
31.2703663153207,36.1791294642857,6
31.2703663153207,36.1791294642857,6
31.2703663153207,36.6791294642857,6.5
31.2703663153207,36.6791294642857,6.5
31.2703663153207,36.6791294642857,7
31.2703663153207,36.6791294642857,7
31.2703663153207,36.6791294642857,7.5
31.2703663153207,36.6791294642857,7.5
31.2703663153207,36.6791294642857,8
31.2703663153207,36.6791294642857,8
31.2703663153207,36.6791294642857,8.5
31.2703663153207,36.6791294642857,8.5
31.2703663153207,36.6791294642857,9
