x,y,z
31.8760250443262,25.3836274730216,8.5
31.8760250443262,25.3836274730216,8.5
31.8760250443262,25.8836274730216,8
31.8760250443262,25.8836274730216,8
31.8760250443262,25.8836274730216,7.5
31.8760250443262,25.8836274730216,7.5
31.8760250443262,26.3836274730216,7
31.8760250443262,26.3836274730216,7
31.8760250443262,26.3836274730216,6.5
31.8760250443262,26.3836274730216,6.5
31.8760250443262,26.8836274730216,6
31.8760250443262,26.8836274730216,6
31.8760250443262,27.3836274730216,5.5
31.8760250443262,27.3836274730216,5.5
31.8760250443262,27.8836274730216,5
31.8760250443262,27.8836274730216,5
31.8760250443262,27.8836274730216,4.5
31.8760250443262,27.8836274730216,4.5
31.8760250443262,28.3836274730216,4.5
31.8760250443262,28.3836274730216,4.5
31.8760250443262,28.8836274730216,4
31.8760250443262,28.8836274730216,4
31.8760250443262,29.3836274730216,4
31.8760250443262,29.3836274730216,4
31.8760250443262,29.8836274730216,4
31.8760250443262,29.8836274730216,4
31.8760250443262,30.3836274730216,4
31.8760250443262,30.3836274730216,4
31.8760250443262,30.8836274730216,4
31.8760250443262,30.8836274730216,4
31.8760250443262,31.3836274730216,4
31.8760250443262,31.3836274730216,4
31.8760250443262,31.8836274730216,4
31.8760250443262,31.8836274730216,4
31.8760250443262,32.3836274730216,4.5
31.8760250443262,32.3836274730216,4.5
31.8760250443262,32.8836274730216,5
31.8760250443262,32.8836274730216,5
31.8760250443262,33.3836274730216,5.5
31.8760250443262,33.3836274730216,5.5
31.8760250443262,33.3836274730216,6
31.8760250443262,33.3836274730216,6
31.8760250443262,33.8836274730216,6.5
31.8760250443262,33.8836274730216,6.5
31.8760250443262,34.3836274730216,7
31.8760250443262,34.3836274730216,7
31.8760250443262,34.3836274730216,7.5
31.8760250443262,34.3836274730216,7.5
31.8760250443262,34.8836274730216,8
31.8760250443262,34.8836274730216,8
31.8760250443262,34.8836274730216,8.5
31.8760250443262,34.8836274730216,8.5
31.8760250443262,35.3836274730216,9
31.8760250443262,35.3836274730216,9
31.8760250443262,35.3836274730216,9.5
31.8760250443262,35.3836274730216,9.5
31.8760250443262,35.3836274730216,10
31.8760250443262,35.3836274730216,10
31.8760250443262,35.3836274730216,10.5
31.8760250443262,35.3836274730216,10.5
31.8760250443262,35.8836274730216,11
31.8760250443262,35.8836274730216,11
31.8760250443262,35.8836274730216,11.5
31.8760250443262,35.8836274730216,11.5
31.8760250443262,35.8836274730216,12
31.8760250443262,35.8836274730216,12
31.8760250443262,35.8836274730216,12.5
31.8760250443262,35.8836274730216,12.5
31.8760250443262,35.8836274730216,13
31.8760250443262,35.8836274730216,13
31.8760250443262,35.8836274730216,13.5
31.8760250443262,35.8836274730216,13.5
31.8760250443262,35.8836274730216,14
31.8760250443262,35.8836274730216,14
31.8760250443262,35.8836274730216,14.5
31.8760250443262,35.8836274730216,14.5
31.8760250443262,35.8836274730216,15
31.8760250443262,35.8836274730216,15
31.8760250443262,35.8836274730216,15.5
31.8760250443262,35.8836274730216,15.5
31.8760250443262,35.8836274730216,16
31.8760250443262,35.8836274730216,16
31.8760250443262,35.8836274730216,16.5
31.8760250443262,35.8836274730216,16.5
31.8760250443262,35.3836274730216,17
31.8760250443262,35.3836274730216,17
31.8760250443262,35.3836274730216,17.5
31.8760250443262,35.3836274730216,17.5
31.8760250443262,34.8836274730216,18
31.8760250443262,34.8836274730216,18
31.8760250443262,34.8836274730216,18.5
31.8760250443262,34.8836274730216,18.5
31.8760250443262,34.3836274730216,18.5
31.8760250443262,34.3836274730216,18.5
31.8760250443262,33.8836274730216,19
31.8760250443262,33.8836274730216,19
31.8760250443262,33.3836274730216,19
31.8760250443262,33.3836274730216,19
31.8760250443262,32.8836274730216,19
31.8760250443262,32.8836274730216,19
31.8760250443262,32.3836274730216,19
31.8760250443262,32.3836274730216,19
31.8760250443262,31.8836274730216,19
31.8760250443262,31.8836274730216,19
31.8760250443262,31.3836274730216,19
31.8760250443262,31.3836274730216,19
31.8760250443262,30.8836274730216,19
31.8760250443262,30.8836274730216,19
31.8760250443262,30.3836274730216,19
31.8760250443262,30.3836274730216,19
31.8760250443262,29.8836274730216,19
31.8760250443262,29.8836274730216,19
31.8760250443262,29.3836274730216,19
31.8760250443262,29.3836274730216,19
31.8760250443262,28.8836274730216,19
31.8760250443262,28.8836274730216,19
31.8760250443262,28.3836274730216,19
31.8760250443262,28.3836274730216,19
