x,y,z
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.8902034622302,12
31.7228224734042,25.8902034622302,12
31.7228224734042,25.8902034622302,11.5
31.7228224734042,25.8902034622302,11.5
31.7228224734042,25.8902034622302,11
31.7228224734042,25.8902034622302,11
31.7228224734042,25.8902034622302,10.5
31.7228224734042,25.8902034622302,10.5
31.7228224734042,25.8902034622302,10
31.7228224734042,25.8902034622302,10
31.7228224734042,26.3902034622302,9.5
31.7228224734042,26.3902034622302,9.5
31.7228224734042,26.3902034622302,9
31.7228224734042,26.3902034622302,9
31.7228224734042,26.8902034622302,8.5
31.7228224734042,26.8902034622302,8.5
31.7228224734042,26.8902034622302,8
31.7228224734042,26.8902034622302,8
31.7228224734042,26.8902034622302,7.5
31.7228224734042,26.8902034622302,7.5
31.7228224734042,27.3902034622302,7
31.7228224734042,27.3902034622302,7
31.7228224734042,27.3902034622302,6.5
31.7228224734042,27.3902034622302,6.5
31.7228224734042,27.8902034622302,6
31.7228224734042,27.8902034622302,6
31.7228224734042,28.3902034622302,5.5
31.7228224734042,28.3902034622302,5.5
31.7228224734042,28.8902034622302,5
31.7228224734042,28.8902034622302,5
31.7228224734042,29.3902034622302,5
31.7228224734042,29.3902034622302,5
31.7228224734042,29.8902034622302,4.5
31.7228224734042,29.8902034622302,4.5
31.7228224734042,30.3902034622302,4.5
31.7228224734042,30.3902034622302,4.5
31.7228224734042,30.8902034622302,4
31.7228224734042,30.8902034622302,4
31.7228224734042,31.3902034622302,4
31.7228224734042,31.3902034622302,4
31.7228224734042,31.8902034622302,4
31.7228224734042,31.8902034622302,4
31.7228224734042,32.3902034622302,4
31.7228224734042,32.3902034622302,4
31.7228224734042,32.8902034622302,4
31.7228224734042,32.8902034622302,4
31.7228224734042,33.3902034622302,4.5
31.7228224734042,33.3902034622302,4.5
31.7228224734042,33.8902034622302,4.5
31.7228224734042,33.8902034622302,4.5
31.7228224734042,34.3902034622302,5
31.7228224734042,34.3902034622302,5
31.7228224734042,34.8902034622302,5.5
31.7228224734042,34.8902034622302,5.5
31.7228224734042,35.3902034622302,6
31.7228224734042,35.3902034622302,6
31.7228224734042,35.8902034622302,6.5
31.7228224734042,35.8902034622302,6.5
31.7228224734042,35.8902034622302,7
31.7228224734042,35.8902034622302,7
31.7228224734042,36.3902034622302,7.5
31.7228224734042,36.3902034622302,7.5
31.7228224734042,36.3902034622302,8
31.7228224734042,36.3902034622302,8
31.7228224734042,36.3902034622302,8.5
31.7228224734042,36.3902034622302,8.5
31.7228224734042,36.3902034622302,9
31.7228224734042,36.3902034622302,9
31.7228224734042,36.3902034622302,9.5
31.7228224734042,36.3902034622302,9.5
31.7228224734042,36.3902034622302,10
31.7228224734042,36.3902034622302,10
31.7228224734042,36.3902034622302,10.5
31.7228224734042,36.3902034622302,10.5
31.7228224734042,36.3902034622302,11
31.7228224734042,36.3902034622302,11
31.7228224734042,36.3902034622302,11.5
31.7228224734042,36.3902034622302,11.5
31.7228224734042,36.8902034622302,12
31.7228224734042,36.8902034622302,12
31.7228224734042,36.8902034622302,12.5
31.7228224734042,36.8902034622302,12.5
31.7228224734042,36.8902034622302,13
31.7228224734042,36.8902034622302,13
31.7228224734042,36.8902034622302,13.5
31.7228224734042,36.8902034622302,13.5
31.7228224734042,36.8902034622302,14
31.7228224734042,36.8902034622302,14
31.7228224734042,36.8902034622302,14.5
31.7228224734042,36.8902034622302,14.5
31.7228224734042,36.8902034622302,15
31.7228224734042,36.8902034622302,15
31.7228224734042,36.8902034622302,15.5
31.7228224734042,36.8902034622302,15.5
31.7228224734042,36.8902034622302,16
31.7228224734042,36.8902034622302,16
31.7228224734042,36.3902034622302,16.5
31.7228224734042,36.3902034622302,16.5
31.7228224734042,36.3902034622302,17
31.7228224734042,36.3902034622302,17
31.7228224734042,35.8902034622302,17.5
31.7228224734042,35.8902034622302,17.5
31.7228224734042,35.3902034622302,18
31.7228224734042,35.3902034622302,18
31.7228224734042,34.8902034622302,18.5
31.7228224734042,34.8902034622302,18.5
31.7228224734042,34.3902034622302,18.5
31.7228224734042,34.3902034622302,18.5
31.7228224734042,33.8902034622302,18.5
31.7228224734042,33.8902034622302,18.5
31.7228224734042,33.3902034622302,18.5
31.7228224734042,33.3902034622302,18.5
31.7228224734042,32.8902034622302,18.5
31.7228224734042,32.8902034622302,18.5
31.7228224734042,32.3902034622302,18.5
31.7228224734042,32.3902034622302,18.5
31.7228224734042,31.8902034622302,18.5
31.7228224734042,31.8902034622302,18.5
31.7228224734042,31.3902034622302,18.5
31.7228224734042,31.3902034622302,18.5
31.7228224734042,30.8902034622302,18.5
31.7228224734042,30.8902034622302,18.5
31.7228224734042,30.3902034622302,18.5
31.7228224734042,30.3902034622302,18.5
31.7228224734042,29.8902034622302,18.5
31.7228224734042,29.8902034622302,18.5
31.7228224734042,29.3902034622302,18.5
31.7228224734042,29.3902034622302,18.5
31.7228224734042,28.8902034622302,18.5
31.7228224734042,28.8902034622302,18.5
31.7228224734042,28.3902034622302,18.5
31.7228224734042,28.3902034622302,18.5
31.7228224734042,27.8902034622302,18.5
31.7228224734042,27.8902034622302,18.5
31.7228224734042,27.3902034622302,18.5
31.7228224734042,27.3902034622302,18.5
31.7228224734042,26.8902034622302,18.5
31.7228224734042,26.8902034622302,18.5
31.7228224734042,26.3902034622302,18
31.7228224734042,26.3902034622302,18
31.7228224734042,25.8902034622302,17.5
31.7228224734042,25.8902034622302,17.5
31.7228224734042,25.8902034622302,17
31.7228224734042,25.8902034622302,17
31.7228224734042,25.8902034622302,16.5
31.7228224734042,25.8902034622302,16.5
31.7228224734042,25.3902034622302,16
31.7228224734042,25.3902034622302,16
31.7228224734042,25.3902034622302,15.5
31.7228224734042,25.3902034622302,15.5
31.7228224734042,25.3902034622302,15
31.7228224734042,25.3902034622302,15
31.7228224734042,25.3902034622302,14.5
31.7228224734042,25.3902034622302,14.5
31.7228224734042,25.3902034622302,14
31.7228224734042,25.3902034622302,14
31.7228224734042,25.3902034622302,13.5
31.7228224734042,25.3902034622302,13.5
31.7228224734042,25.3902034622302,13
31.7228224734042,25.3902034622302,13
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
31.7228224734042,25.3902034622302,12.5
30.862432915683,25.457917588957,13
30.862432915683,25.457917588957,13
30.9406501482031,25.9517617592545,12.5
30.9406501482031,25.9517617592545,12.5
30.9406501482031,25.9517617592545,12
30.9406501482031,25.9517617592545,12
31.0188673807232,26.4456059295521,11.5
31.0188673807232,26.4456059295521,11.5
31.0188673807232,26.4456059295521,11
31.0188673807232,26.4456059295521,11
31.0188673807232,26.4456059295521,10.5
31.0188673807232,26.4456059295521,10.5
31.0188673807232,26.4456059295521,10
31.0188673807232,26.4456059295521,10
31.0970846132433,26.9394500998497,9.5
31.0970846132433,26.9394500998497,9.5
31.0970846132433,26.9394500998497,9
31.0970846132433,26.9394500998497,9
31.0970846132433,26.9394500998497,8.5
31.0970846132433,26.9394500998497,8.5
31.0970846132433,26.9394500998497,8
31.0970846132433,26.9394500998497,8
31.1753018457634,27.4332942701472,7.5
31.1753018457634,27.4332942701472,7.5
31.1753018457634,27.4332942701472,7
31.1753018457634,27.4332942701472,7
31.2535190782836,27.9271384404448,6.5
31.2535190782836,27.9271384404448,6.5
31.2535190782836,27.9271384404448,6
31.2535190782836,27.9271384404448,6
31.3317363108037,28.4209826107424,5.5
31.3317363108037,28.4209826107424,5.5
31.4099535433238,28.9148267810399,5
31.4099535433238,28.9148267810399,5
31.4881707758439,29.4086709513375,4.5
31.4881707758439,29.4086709513375,4.5
31.566388008364,29.9025151216351,4.5
31.566388008364,29.9025151216351,4.5
31.6446052408841,30.3963592919327,4.5
31.6446052408841,30.3963592919327,4.5
31.7228224734042,30.8902034622302,4.5
31.7228224734042,30.8902034622302,4.5
31.8010397059244,31.3840476325278,4.5
31.8010397059244,31.3840476325278,4.5
31.8792569384445,31.8778918028254,4.5
31.8792569384445,31.8778918028254,4.5
31.9574741709646,32.3717359731229,4.5
31.9574741709646,32.3717359731229,4.5
32.0356914034847,32.8655801434205,4.5
32.0356914034847,32.8655801434205,4.5
32.1139086360048,33.3594243137181,4.5
32.1139086360048,33.3594243137181,4.5
32.1921258685249,33.8532684840156,4.5
32.1921258685249,33.8532684840156,4.5
32.2703431010451,34.3471126543132,5
32.2703431010451,34.3471126543132,5
32.2703431010451,34.3471126543132,5.5
32.2703431010451,34.3471126543132,5.5
32.3485603335652,34.8409568246108,6
32.3485603335652,34.8409568246108,6
32.4267775660853,35.3348009949083,6.5
32.4267775660853,35.3348009949083,6.5
32.5049947986054,35.8286451652059,7
32.5049947986054,35.8286451652059,7
32.5832120311255,36.3224893355035,7.5
32.5832120311255,36.3224893355035,7.5
32.5832120311255,36.3224893355035,8
32.5832120311255,36.3224893355035,8
32.5832120311255,36.3224893355035,8.5
32.5832120311255,36.3224893355035,8.5
32.5832120311255,36.3224893355035,9
32.5832120311255,36.3224893355035,9
32.6614292636456,36.816333505801,9.5
32.6614292636456,36.816333505801,9.5
32.6614292636456,36.816333505801,10
32.6614292636456,36.816333505801,10
32.6614292636456,36.816333505801,10.5
32.6614292636456,36.816333505801,10.5
32.6614292636456,36.816333505801,11
32.6614292636456,36.816333505801,11
32.6614292636456,36.816333505801,11.5
32.6614292636456,36.816333505801,11.5
32.6614292636456,36.816333505801,12
32.6614292636456,36.816333505801,12
32.5832120311255,36.3224893355035,12.5
32.5832120311255,36.3224893355035,12.5
32.5832120311255,36.3224893355035,13
32.5832120311255,36.3224893355035,13
32.5832120311255,36.3224893355035,13.5
32.5832120311255,36.3224893355035,13.5
32.5832120311255,36.3224893355035,14
32.5832120311255,36.3224893355035,14
32.5832120311255,36.3224893355035,14.5
32.5832120311255,36.3224893355035,14.5
32.5832120311255,36.3224893355035,15
32.5832120311255,36.3224893355035,15
32.5832120311255,36.3224893355035,15.5
32.5832120311255,36.3224893355035,15.5
32.5832120311255,36.3224893355035,16
32.5832120311255,36.3224893355035,16
32.5832120311255,36.3224893355035,16.5
32.5832120311255,36.3224893355035,16.5
32.5832120311255,36.3224893355035,17
32.5832120311255,36.3224893355035,17
32.5049947986054,35.8286451652059,17.5
32.5049947986054,35.8286451652059,17.5
32.4267775660853,35.3348009949083,18
32.4267775660853,35.3348009949083,18
32.3485603335652,34.8409568246108,18.5
32.3485603335652,34.8409568246108,18.5
32.2703431010451,34.3471126543132,18.5
32.2703431010451,34.3471126543132,18.5
32.1921258685249,33.8532684840156,18.5
32.1921258685249,33.8532684840156,18.5
32.1139086360048,33.3594243137181,18.5
32.1139086360048,33.3594243137181,18.5
32.0356914034847,32.8655801434205,18.5
32.0356914034847,32.8655801434205,18.5
31.9574741709646,32.3717359731229,18.5
31.9574741709646,32.3717359731229,18.5
31.8792569384445,31.8778918028254,18.5
31.8792569384445,31.8778918028254,18.5
31.8010397059244,31.3840476325278,18.5
31.8010397059244,31.3840476325278,18.5
31.7228224734042,30.8902034622302,18.5
31.7228224734042,30.8902034622302,18.5
31.6446052408841,30.3963592919327,18.5
31.6446052408841,30.3963592919327,18.5
31.566388008364,29.9025151216351,18.5
31.566388008364,29.9025151216351,18.5
31.4881707758439,29.4086709513375,18.5
31.4881707758439,29.4086709513375,18.5
31.4099535433238,28.9148267810399,18.5
31.4099535433238,28.9148267810399,18.5
31.3317363108037,28.4209826107424,18.5
31.3317363108037,28.4209826107424,18.5
31.2535190782836,27.9271384404448,18.5
31.2535190782836,27.9271384404448,18.5
31.1753018457634,27.4332942701472,18.5
31.1753018457634,27.4332942701472,18.5
31.0970846132433,26.9394500998497,18
31.0970846132433,26.9394500998497,18
31.0188673807232,26.4456059295521,17.5
31.0188673807232,26.4456059295521,17.5
30.9406501482031,25.9517617592545,17
30.9406501482031,25.9517617592545,17
30.9406501482031,25.9517617592545,16.5
30.9406501482031,25.9517617592545,16.5
30.9406501482031,25.9517617592545,16
30.9406501482031,25.9517617592545,16
30.862432915683,25.457917588957,15.5
