x,y,z
31.9001911371734,26.493712797619,14
31.9001911371734,26.493712797619,14
31.9001911371734,26.993712797619,13.5
31.9001911371734,26.993712797619,13.5
31.9001911371734,26.993712797619,13
31.9001911371734,26.993712797619,13
31.9001911371734,26.993712797619,12.5
31.9001911371734,26.993712797619,12.5
31.9001911371734,26.993712797619,12
31.9001911371734,26.993712797619,12
31.9001911371734,26.993712797619,11.5
31.9001911371734,26.993712797619,11.5
31.9001911371734,26.993712797619,11
31.9001911371734,26.993712797619,11
31.9001911371734,27.493712797619,10.5
31.9001911371734,27.493712797619,10.5
31.9001911371734,27.493712797619,10
31.9001911371734,27.493712797619,10
31.9001911371734,27.493712797619,9.5
31.9001911371734,27.493712797619,9.5
31.9001911371734,27.993712797619,9
31.9001911371734,27.993712797619,9
31.9001911371734,28.493712797619,8.5
31.9001911371734,28.493712797619,8.5
31.9001911371734,28.993712797619,8.5
31.9001911371734,28.993712797619,8.5
31.9001911371734,29.493712797619,8
31.9001911371734,29.493712797619,8
31.9001911371734,29.993712797619,7.5
31.9001911371734,29.993712797619,7.5
31.9001911371734,30.493712797619,7.5
31.9001911371734,30.493712797619,7.5
31.9001911371734,30.993712797619,7.5
31.9001911371734,30.993712797619,7.5
31.9001911371734,31.493712797619,7.5
31.9001911371734,31.493712797619,7.5
31.9001911371734,31.993712797619,7
31.9001911371734,31.993712797619,7
31.9001911371734,32.493712797619,7
31.9001911371734,32.493712797619,7
31.9001911371734,32.993712797619,7
31.9001911371734,32.993712797619,7
31.9001911371734,33.493712797619,7.5
31.9001911371734,33.493712797619,7.5
31.9001911371734,33.993712797619,7.5
31.9001911371734,33.993712797619,7.5
31.9001911371734,34.493712797619,8
31.9001911371734,34.493712797619,8
31.9001911371734,34.993712797619,8.5
31.9001911371734,34.993712797619,8.5
31.9001911371734,35.493712797619,9
31.9001911371734,35.493712797619,9
31.9001911371734,35.493712797619,9.5
31.9001911371734,35.493712797619,9.5
31.9001911371734,35.493712797619,10
31.9001911371734,35.493712797619,10
31.9001911371734,35.493712797619,10.5
31.9001911371734,35.493712797619,10.5
31.9001911371734,35.993712797619,11
31.9001911371734,35.993712797619,11
31.9001911371734,35.993712797619,11.5
31.9001911371734,35.993712797619,11.5
31.9001911371734,35.993712797619,12
31.9001911371734,35.993712797619,12
31.9001911371734,35.993712797619,12.5
31.9001911371734,35.993712797619,12.5
31.9001911371734,35.993712797619,13
31.9001911371734,35.993712797619,13
31.9001911371734,35.993712797619,13.5
31.9001911371734,35.993712797619,13.5
31.9001911371734,35.993712797619,14
31.9001911371734,35.993712797619,14
31.9001911371734,35.993712797619,14.5
31.9001911371734,35.993712797619,14.5
31.9001911371734,36.493712797619,15
31.9001911371734,36.493712797619,15
31.9001911371734,36.493712797619,15.5
31.9001911371734,36.493712797619,15.5
31.9001911371734,36.993712797619,16
31.9001911371734,36.993712797619,16
31.9001911371734,36.993712797619,16.5
31.9001911371734,36.993712797619,16.5
31.9001911371734,36.993712797619,17
31.9001911371734,36.993712797619,17
31.9001911371734,36.993712797619,17.5
31.9001911371734,36.993712797619,17.5
31.9001911371734,36.993712797619,18
31.9001911371734,36.993712797619,18
31.9001911371734,37.493712797619,18.5
31.9001911371734,37.493712797619,18.5
31.9001911371734,36.993712797619,19
31.9001911371734,36.993712797619,19
31.9001911371734,36.993712797619,19.5
31.9001911371734,36.993712797619,19.5
31.9001911371734,36.993712797619,20
31.9001911371734,36.993712797619,20
31.9001911371734,36.493712797619,20.5
31.9001911371734,36.493712797619,20.5
31.9001911371734,35.993712797619,21
31.9001911371734,35.993712797619,21
31.9001911371734,35.493712797619,21
31.9001911371734,35.493712797619,21
31.9001911371734,34.993712797619,21
31.9001911371734,34.993712797619,21
31.9001911371734,34.493712797619,21
31.9001911371734,34.493712797619,21
31.9001911371734,33.993712797619,21.5
31.9001911371734,33.993712797619,21.5
31.9001911371734,33.493712797619,21.5
31.9001911371734,33.493712797619,21.5
31.9001911371734,32.993712797619,21.5
31.9001911371734,32.993712797619,21.5
31.9001911371734,32.493712797619,21.5
31.9001911371734,32.493712797619,21.5
31.9001911371734,31.993712797619,22
31.9001911371734,31.993712797619,22
31.9001911371734,31.493712797619,22
31.9001911371734,31.493712797619,22
31.9001911371734,30.993712797619,22
31.9001911371734,30.993712797619,22
31.9001911371734,30.493712797619,22.5
31.9001911371734,30.493712797619,22.5
31.9001911371734,29.993712797619,22.5
31.9001911371734,29.993712797619,22.5
31.9001911371734,29.493712797619,22.5
31.9001911371734,29.493712797619,22.5
31.9001911371734,28.993712797619,22
31.9001911371734,28.993712797619,22
31.9001911371734,28.493712797619,22
31.9001911371734,28.493712797619,22
31.9001911371734,27.993712797619,21.5
31.9001911371734,27.993712797619,21.5
31.9001911371734,27.493712797619,21
31.9001911371734,27.493712797619,21
31.9001911371734,27.493712797619,20.5
31.9001911371734,27.493712797619,20.5
31.9001911371734,27.493712797619,20
31.9001911371734,27.493712797619,20
31.9001911371734,26.993712797619,19.5
31.9001911371734,26.993712797619,19.5
31.9001911371734,26.993712797619,19
31.9001911371734,26.993712797619,19
31.9001911371734,26.993712797619,18.5
31.9001911371734,26.993712797619,18.5
31.9001911371734,26.993712797619,18
31.9001911371734,26.993712797619,18
