x,y,z
31.9703291223404,26.5154844874101,11
31.9703291223404,26.5154844874101,11
31.9703291223404,27.0154844874101,10.5
31.9703291223404,27.0154844874101,10.5
31.9703291223404,27.0154844874101,10
31.9703291223404,27.0154844874101,10
31.9703291223404,27.0154844874101,9.5
31.9703291223404,27.0154844874101,9.5
31.9703291223404,27.0154844874101,9
31.9703291223404,27.0154844874101,9
31.9703291223404,27.0154844874101,8.5
31.9703291223404,27.0154844874101,8.5
31.9703291223404,27.0154844874101,8
31.9703291223404,27.0154844874101,8
31.9703291223404,27.0154844874101,7.5
31.9703291223404,27.0154844874101,7.5
31.9703291223404,27.0154844874101,7
31.9703291223404,27.0154844874101,7
31.9703291223404,27.0154844874101,6.5
31.9703291223404,27.0154844874101,6.5
31.9703291223404,27.5154844874101,6
31.9703291223404,27.5154844874101,6
31.9703291223404,27.5154844874101,5.5
31.9703291223404,27.5154844874101,5.5
31.9703291223404,27.5154844874101,5
31.9703291223404,27.5154844874101,5
31.9703291223404,28.0154844874101,4.5
31.9703291223404,28.0154844874101,4.5
31.9703291223404,28.0154844874101,4
31.9703291223404,28.0154844874101,4
31.9703291223404,28.5154844874101,3.5
31.9703291223404,28.5154844874101,3.5
31.9703291223404,29.0154844874101,3
31.9703291223404,29.0154844874101,3
31.9703291223404,29.5154844874101,2.5
31.9703291223404,29.5154844874101,2.5
31.9703291223404,30.0154844874101,2.5
31.9703291223404,30.0154844874101,2.5
31.9703291223404,30.5154844874101,2.5
31.9703291223404,30.5154844874101,2.5
31.9703291223404,31.0154844874101,2
31.9703291223404,31.0154844874101,2
31.9703291223404,31.5154844874101,2
31.9703291223404,31.5154844874101,2
31.9703291223404,32.0154844874101,2
31.9703291223404,32.0154844874101,2
31.9703291223404,32.5154844874101,2
31.9703291223404,32.5154844874101,2
31.9703291223404,33.0154844874101,2
31.9703291223404,33.0154844874101,2
31.9703291223404,33.5154844874101,2
31.9703291223404,33.5154844874101,2
31.9703291223404,34.0154844874101,2
31.9703291223404,34.0154844874101,2
31.9703291223404,34.5154844874101,2.5
31.9703291223404,34.5154844874101,2.5
31.9703291223404,35.0154844874101,2.5
31.9703291223404,35.0154844874101,2.5
31.9703291223404,35.5154844874101,3
31.9703291223404,35.5154844874101,3
31.9703291223404,35.5154844874101,3.5
31.9703291223404,35.5154844874101,3.5
31.9703291223404,35.5154844874101,4
31.9703291223404,35.5154844874101,4
31.9703291223404,35.5154844874101,4.5
31.9703291223404,35.5154844874101,4.5
31.9703291223404,36.0154844874101,5
31.9703291223404,36.0154844874101,5
31.9703291223404,36.0154844874101,5.5
31.9703291223404,36.0154844874101,5.5
31.9703291223404,36.0154844874101,6
31.9703291223404,36.0154844874101,6
31.9703291223404,36.0154844874101,6.5
31.9703291223404,36.0154844874101,6.5
31.9703291223404,36.0154844874101,7
31.9703291223404,36.0154844874101,7
31.9703291223404,36.5154844874101,7.5
31.9703291223404,36.5154844874101,7.5
31.9703291223404,36.5154844874101,8
31.9703291223404,36.5154844874101,8
31.9703291223404,36.5154844874101,8.5
31.9703291223404,36.5154844874101,8.5
31.9703291223404,36.5154844874101,9
31.9703291223404,36.5154844874101,9
31.9703291223404,37.0154844874101,9.5
31.9703291223404,37.0154844874101,9.5
31.9703291223404,37.0154844874101,10
31.9703291223404,37.0154844874101,10
31.9703291223404,37.0154844874101,10.5
31.9703291223404,37.0154844874101,10.5
31.9703291223404,37.0154844874101,11
31.9703291223404,37.0154844874101,11
31.9703291223404,37.0154844874101,11.5
31.9703291223404,37.0154844874101,11.5
31.9703291223404,37.0154844874101,12
31.9703291223404,37.0154844874101,12
31.9703291223404,37.0154844874101,12.5
31.9703291223404,37.0154844874101,12.5
31.9703291223404,37.0154844874101,13
31.9703291223404,37.0154844874101,13
31.9703291223404,37.0154844874101,13.5
31.9703291223404,37.0154844874101,13.5
31.9703291223404,37.0154844874101,14
31.9703291223404,37.0154844874101,14
31.9703291223404,37.0154844874101,14.5
31.9703291223404,37.0154844874101,14.5
31.9703291223404,36.5154844874101,15
31.9703291223404,36.5154844874101,15
31.9703291223404,36.0154844874101,15.5
31.9703291223404,36.0154844874101,15.5
31.9703291223404,35.5154844874101,15.5
31.9703291223404,35.5154844874101,15.5
31.9703291223404,35.0154844874101,15.5
31.9703291223404,35.0154844874101,15.5
31.9703291223404,34.5154844874101,15.5
31.9703291223404,34.5154844874101,15.5
31.9703291223404,34.0154844874101,16
31.9703291223404,34.0154844874101,16
31.9703291223404,33.5154844874101,16
31.9703291223404,33.5154844874101,16
31.9703291223404,33.0154844874101,16
31.9703291223404,33.0154844874101,16
31.9703291223404,32.5154844874101,16
31.9703291223404,32.5154844874101,16
31.9703291223404,32.0154844874101,16
31.9703291223404,32.0154844874101,16
31.9703291223404,31.5154844874101,16
31.9703291223404,31.5154844874101,16
31.9703291223404,31.0154844874101,16
31.9703291223404,31.0154844874101,16
31.9703291223404,30.5154844874101,16.5
31.9703291223404,30.5154844874101,16.5
31.9703291223404,30.0154844874101,16.5
31.9703291223404,30.0154844874101,16.5
31.9703291223404,29.5154844874101,16.5
31.9703291223404,29.5154844874101,16.5
31.9703291223404,29.0154844874101,16.5
31.9703291223404,29.0154844874101,16.5
31.9703291223404,28.5154844874101,16.5
31.9703291223404,28.5154844874101,16.5
31.9703291223404,28.0154844874101,16.5
31.9703291223404,28.0154844874101,16.5
31.9703291223404,27.5154844874101,16
31.9703291223404,27.5154844874101,16
31.9703291223404,27.0154844874101,15.5
31.9703291223404,27.0154844874101,15.5
31.9703291223404,27.0154844874101,15
31.9703291223404,27.0154844874101,15
31.9703291223404,27.0154844874101,14.5
31.9703291223404,27.0154844874101,14.5
31.9703291223404,27.0154844874101,14
31.9703291223404,27.0154844874101,14
31.9703291223404,26.5154844874101,13.5
31.9703291223404,26.5154844874101,13.5
31.9703291223404,26.5154844874101,13
31.9703291223404,26.5154844874101,13
31.9703291223404,26.5154844874101,12.5
31.9703291223404,26.5154844874101,12.5
31.9703291223404,26.5154844874101,12
31.9703291223404,26.5154844874101,12
31.9703291223404,26.5154844874101,11.5
31.9703291223404,26.5154844874101,11.5
31.9703291223404,26.5154844874101,11
31.9703291223404,26.5154844874101,11
31.9703291223404,26.5154844874101,11
