x,y,z
31.6412621897163,24.3902034622302,11.5
31.6412621897163,24.3902034622302,11.5
31.6412621897163,24.8902034622302,11
31.6412621897163,24.8902034622302,11
31.6412621897163,24.8902034622302,10.5
31.6412621897163,24.8902034622302,10.5
31.6412621897163,24.8902034622302,10
31.6412621897163,24.8902034622302,10
31.6412621897163,25.3902034622302,9.5
31.6412621897163,25.3902034622302,9.5
31.6412621897163,25.3902034622302,9
31.6412621897163,25.3902034622302,9
31.6412621897163,25.3902034622302,8.5
31.6412621897163,25.3902034622302,8.5
31.6412621897163,25.8902034622302,8
31.6412621897163,25.8902034622302,8
31.6412621897163,25.8902034622302,7.5
31.6412621897163,25.8902034622302,7.5
31.6412621897163,26.3902034622302,7
31.6412621897163,26.3902034622302,7
31.6412621897163,26.3902034622302,6.5
31.6412621897163,26.3902034622302,6.5
31.6412621897163,26.8902034622302,6
31.6412621897163,26.8902034622302,6
31.6412621897163,27.3902034622302,5.5
31.6412621897163,27.3902034622302,5.5
31.6412621897163,27.3902034622302,5
31.6412621897163,27.3902034622302,5
31.6412621897163,27.8902034622302,5
31.6412621897163,27.8902034622302,5
31.6412621897163,28.3902034622302,4.5
31.6412621897163,28.3902034622302,4.5
31.6412621897163,28.8902034622302,4
31.6412621897163,28.8902034622302,4
31.6412621897163,29.3902034622302,4
31.6412621897163,29.3902034622302,4
31.6412621897163,29.8902034622302,3.5
31.6412621897163,29.8902034622302,3.5
31.6412621897163,30.3902034622302,3.5
31.6412621897163,30.3902034622302,3.5
31.6412621897163,30.8902034622302,3.5
31.6412621897163,30.8902034622302,3.5
31.6412621897163,31.3902034622302,3
31.6412621897163,31.3902034622302,3
31.6412621897163,31.8902034622302,3
31.6412621897163,31.8902034622302,3
31.6412621897163,32.3902034622302,3
31.6412621897163,32.3902034622302,3
31.6412621897163,32.8902034622302,3
31.6412621897163,32.8902034622302,3
31.6412621897163,33.3902034622302,3.5
31.6412621897163,33.3902034622302,3.5
31.6412621897163,33.8902034622302,3.5
31.6412621897163,33.8902034622302,3.5
31.6412621897163,34.3902034622302,3.5
31.6412621897163,34.3902034622302,3.5
31.6412621897163,34.8902034622302,4
31.6412621897163,34.8902034622302,4
31.6412621897163,35.3902034622302,4.5
31.6412621897163,35.3902034622302,4.5
31.6412621897163,35.8902034622302,5
31.6412621897163,35.8902034622302,5
31.6412621897163,35.8902034622302,5.5
31.6412621897163,35.8902034622302,5.5
31.6412621897163,36.3902034622302,6
31.6412621897163,36.3902034622302,6
31.6412621897163,36.3902034622302,6.5
31.6412621897163,36.3902034622302,6.5
31.6412621897163,36.8902034622302,7
31.6412621897163,36.8902034622302,7
31.6412621897163,36.8902034622302,7.5
31.6412621897163,36.8902034622302,7.5
31.6412621897163,36.8902034622302,8
31.6412621897163,36.8902034622302,8
31.6412621897163,36.8902034622302,8.5
31.6412621897163,36.8902034622302,8.5
31.6412621897163,36.8902034622302,9
31.6412621897163,36.8902034622302,9
31.6412621897163,36.8902034622302,9.5
31.6412621897163,36.8902034622302,9.5
31.6412621897163,36.8902034622302,10
31.6412621897163,36.8902034622302,10
31.6412621897163,36.8902034622302,10.5
31.6412621897163,36.8902034622302,10.5
31.6412621897163,37.3902034622302,11
31.6412621897163,37.3902034622302,11
31.6412621897163,37.3902034622302,11.5
31.6412621897163,37.3902034622302,11.5
31.6412621897163,37.3902034622302,12
31.6412621897163,37.3902034622302,12
31.6412621897163,37.3902034622302,12.5
31.6412621897163,37.3902034622302,12.5
31.6412621897163,37.3902034622302,13
31.6412621897163,37.3902034622302,13
31.6412621897163,37.3902034622302,13.5
31.6412621897163,37.3902034622302,13.5
31.6412621897163,37.3902034622302,14
31.6412621897163,37.3902034622302,14
31.6412621897163,36.8902034622302,14.5
31.6412621897163,36.8902034622302,14.5
31.6412621897163,36.3902034622302,15
31.6412621897163,36.3902034622302,15
31.6412621897163,36.3902034622302,15.5
31.6412621897163,36.3902034622302,15.5
31.6412621897163,36.3902034622302,16
31.6412621897163,36.3902034622302,16
31.6412621897163,36.3902034622302,16.5
31.6412621897163,36.3902034622302,16.5
