x,y,z
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,26.0385566546763,10
32.1809618794326,26.0385566546763,10
32.1809618794326,26.0385566546763,9.5
32.1809618794326,26.0385566546763,9.5
32.1809618794326,26.0385566546763,9
32.1809618794326,26.0385566546763,9
32.1809618794326,26.0385566546763,8.5
32.1809618794326,26.0385566546763,8.5
32.1809618794326,26.5385566546763,8
32.1809618794326,26.5385566546763,8
32.1809618794326,26.5385566546763,7.5
32.1809618794326,26.5385566546763,7.5
32.1809618794326,27.0385566546763,7
32.1809618794326,27.0385566546763,7
32.1809618794326,27.0385566546763,6.5
32.1809618794326,27.0385566546763,6.5
32.1809618794326,27.5385566546763,6
32.1809618794326,27.5385566546763,6
32.1809618794326,27.5385566546763,5.5
32.1809618794326,27.5385566546763,5.5
32.1809618794326,28.0385566546763,5
32.1809618794326,28.0385566546763,5
32.1809618794326,28.5385566546763,4.5
32.1809618794326,28.5385566546763,4.5
32.1809618794326,29.0385566546763,4
32.1809618794326,29.0385566546763,4
32.1809618794326,29.5385566546763,4
32.1809618794326,29.5385566546763,4
32.1809618794326,30.0385566546763,3.5
32.1809618794326,30.0385566546763,3.5
32.1809618794326,30.5385566546763,3
32.1809618794326,30.5385566546763,3
32.1809618794326,31.0385566546763,3
32.1809618794326,31.0385566546763,3
32.1809618794326,31.5385566546763,3
32.1809618794326,31.5385566546763,3
32.1809618794326,32.0385566546763,3
32.1809618794326,32.0385566546763,3
32.1809618794326,32.5385566546763,3
32.1809618794326,32.5385566546763,3
32.1809618794326,33.0385566546763,3.5
32.1809618794326,33.0385566546763,3.5
32.1809618794326,33.5385566546763,3.5
32.1809618794326,33.5385566546763,3.5
32.1809618794326,34.0385566546763,3.5
32.1809618794326,34.0385566546763,3.5
32.1809618794326,34.5385566546763,4
32.1809618794326,34.5385566546763,4
32.1809618794326,35.0385566546763,4
32.1809618794326,35.0385566546763,4
32.1809618794326,35.5385566546763,4.5
32.1809618794326,35.5385566546763,4.5
32.1809618794326,35.5385566546763,5
32.1809618794326,35.5385566546763,5
32.1809618794326,35.5385566546763,5.5
32.1809618794326,35.5385566546763,5.5
32.1809618794326,35.5385566546763,6
32.1809618794326,35.5385566546763,6
32.1809618794326,36.0385566546763,6.5
32.1809618794326,36.0385566546763,6.5
32.1809618794326,36.0385566546763,7
32.1809618794326,36.0385566546763,7
32.1809618794326,36.0385566546763,7.5
32.1809618794326,36.0385566546763,7.5
32.1809618794326,36.0385566546763,8
32.1809618794326,36.0385566546763,8
32.1809618794326,36.0385566546763,8.5
32.1809618794326,36.0385566546763,8.5
32.1809618794326,36.0385566546763,9
32.1809618794326,36.0385566546763,9
32.1809618794326,36.0385566546763,9.5
32.1809618794326,36.0385566546763,9.5
32.1809618794326,36.0385566546763,10
32.1809618794326,36.0385566546763,10
32.1809618794326,36.0385566546763,10.5
32.1809618794326,36.0385566546763,10.5
32.1809618794326,36.0385566546763,11
32.1809618794326,36.0385566546763,11
32.1809618794326,36.5385566546763,11.5
32.1809618794326,36.5385566546763,11.5
32.1809618794326,36.5385566546763,12
32.1809618794326,36.5385566546763,12
32.1809618794326,36.5385566546763,12.5
32.1809618794326,36.5385566546763,12.5
32.1809618794326,36.0385566546763,13
32.1809618794326,36.0385566546763,13
32.1809618794326,36.0385566546763,13.5
32.1809618794326,36.0385566546763,13.5
32.1809618794326,36.0385566546763,14
32.1809618794326,36.0385566546763,14
32.1809618794326,36.0385566546763,14.5
32.1809618794326,36.0385566546763,14.5
32.1809618794326,36.0385566546763,15
32.1809618794326,36.0385566546763,15
32.1809618794326,36.0385566546763,15.5
32.1809618794326,36.0385566546763,15.5
32.1809618794326,35.5385566546763,16
32.1809618794326,35.5385566546763,16
32.1809618794326,35.5385566546763,16.5
32.1809618794326,35.5385566546763,16.5
32.1809618794326,35.0385566546763,16.5
32.1809618794326,35.0385566546763,16.5
32.1809618794326,34.5385566546763,16.5
32.1809618794326,34.5385566546763,16.5
32.1809618794326,34.0385566546763,16.5
32.1809618794326,34.0385566546763,16.5
32.1809618794326,33.5385566546763,16.5
32.1809618794326,33.5385566546763,16.5
32.1809618794326,33.0385566546763,16.5
32.1809618794326,33.0385566546763,16.5
32.1809618794326,32.5385566546763,16.5
32.1809618794326,32.5385566546763,16.5
32.1809618794326,32.0385566546763,16.5
32.1809618794326,32.0385566546763,16.5
32.1809618794326,31.5385566546763,16.5
32.1809618794326,31.5385566546763,16.5
32.1809618794326,31.0385566546763,16.5
32.1809618794326,31.0385566546763,16.5
32.1809618794326,30.5385566546763,16.5
32.1809618794326,30.5385566546763,16.5
32.1809618794326,30.0385566546763,17
32.1809618794326,30.0385566546763,17
32.1809618794326,29.5385566546763,17
32.1809618794326,29.5385566546763,17
32.1809618794326,29.0385566546763,17
32.1809618794326,29.0385566546763,17
32.1809618794326,28.5385566546763,17
32.1809618794326,28.5385566546763,17
32.1809618794326,28.0385566546763,17
32.1809618794326,28.0385566546763,17
32.1809618794326,27.5385566546763,17
32.1809618794326,27.5385566546763,17
32.1809618794326,27.0385566546763,16.5
32.1809618794326,27.0385566546763,16.5
32.1809618794326,26.5385566546763,16.5
32.1809618794326,26.5385566546763,16.5
32.1809618794326,26.0385566546763,16
32.1809618794326,26.0385566546763,16
32.1809618794326,26.0385566546763,15.5
32.1809618794326,26.0385566546763,15.5
32.1809618794326,26.0385566546763,15
32.1809618794326,26.0385566546763,15
32.1809618794326,26.0385566546763,14.5
32.1809618794326,26.0385566546763,14.5
32.1809618794326,25.5385566546763,14
32.1809618794326,25.5385566546763,14
32.1809618794326,25.5385566546763,13.5
32.1809618794326,25.5385566546763,13.5
32.1809618794326,25.5385566546763,13
32.1809618794326,25.5385566546763,13
32.1809618794326,25.5385566546763,12.5
32.1809618794326,25.5385566546763,12.5
32.1809618794326,25.5385566546763,12
32.1809618794326,25.5385566546763,12
32.1809618794326,25.5385566546763,11.5
32.1809618794326,25.5385566546763,11.5
32.1809618794326,25.5385566546763,11
32.1809618794326,25.5385566546763,11
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
32.1809618794326,25.5385566546763,10.5
